delivery_date,germany,FR,CH,NO2,SE4,DK1,DK2,synthetic,gap,outcome
2022-04-08,84.78825901424482,44.51520569879237,31.03305683729314,3.0777320548496823,31.86206766355726,67.13289821829835,54.38112897325502,64.50096485217674,20.28729416206808,volatility
2022-04-09,42.48734461194195,28.294800515852444,28.59917823069422,1.8415689199583325,6.03476882594592,42.48734461194195,10.795718547149853,39.78633504771224,2.7010095642297074,volatility
2022-04-10,90.47889250910355,65.57424088721717,80.91758512143115,4.22935668524356,7.861116090966483,68.71785104318057,8.866435968040502,65.74759868151754,24.731293827586,volatility
2022-04-11,43.36813348731892,40.166073124636206,40.090818638815975,20.80478582065863,82.4489865073365,43.71846410411954,93.15264170349964,45.739254043376576,-2.3711205560576545,volatility
2022-04-12,44.71440816812951,31.7033215925398,31.145331180577063,10.877936510082751,53.318185981338296,42.3066977600748,43.92812611057927,41.472752507052746,3.241655661076763,volatility
2022-04-13,43.536310149681675,31.294175721018302,28.283330152101147,6.638693873088246,41.96388576519687,41.69556292210604,71.52567492298414,42.187443799335476,1.3488663503461993,volatility
2022-04-14,30.773181423563212,30.81234911477887,30.884794626651388,3.560234074701648,49.190963969329616,30.484255225717202,30.63756716121518,30.520036493529478,0.2531449300337343,volatility
2022-04-15,22.552436273805505,25.2866261266616,19.418595002833182,10.463301776111166,9.747859882179716,21.53356459499139,40.16693986316377,22.68731027972379,-0.13487400591828447,volatility
2022-04-16,54.58763205995514,50.49669415926643,54.17639548974137,22.296627092682524,10.318217453273771,54.58763205995514,54.575539512161285,54.264632814469316,0.3229992454858248,volatility
2022-04-17,64.5129120656354,60.64901748221459,69.06543427368747,29.687832378002067,20.59170569178526,61.609563908830204,61.34349034715105,61.57706866618836,2.9358433994470445,volatility
2022-04-18,62.864296724908904,61.935230679116415,62.61472645779152,45.105443387560285,31.65083511673833,62.66610545732363,62.72019830455193,62.611207981572086,0.25308874333681786,volatility
2022-04-19,34.56758295170764,31.748038393699638,26.44102589809023,23.120053685654288,64.07110961092654,34.43943761218349,34.56758295170764,34.176320625838954,0.3912623258686878,volatility
2022-04-20,28.58871219618386,25.886913818862563,27.87686846600626,9.493231112562345,39.949831138204,28.58871219618386,28.58871219618386,28.372519492570166,0.21619270361369303,volatility
2022-04-21,26.24282096103148,24.100248765929987,22.89127876063505,8.515053156241787,16.02554929647103,26.05462380380824,26.05462380380824,25.878697448048197,0.3641235129832836,volatility
2022-04-22,46.05396394959955,18.129453410907377,18.422366112647033,22.245894487702017,41.53228120904914,45.58882833967175,47.014089653058235,43.311549098895064,2.7424148507044848,volatility
2022-04-23,56.38554855036959,27.046390849261467,22.567272149788256,18.5556464901298,48.629385996818186,63.6521270848629,55.61623912444842,60.1130980935623,-3.7275495431927084,volatility
2022-04-24,57.99888252296801,37.98797252210995,34.907073740166894,41.12716022915383,53.695206004131194,57.57584628437796,57.66869776099748,55.883649269710574,2.1152332532574363,volatility
2022-04-25,33.16409910406219,32.89137559309122,29.545378951560327,21.36194435594914,64.23896121829647,32.67685598722962,37.09494515155807,32.87828344807901,0.2858156559831784,volatility
2022-04-26,30.432457489341534,25.338567924342556,24.444008646203105,5.637409580238288,44.828658600097086,33.08900293477262,30.718756883320026,32.308635411439845,-1.8761779220983108,volatility
2022-04-27,28.328798209084248,27.36590145269913,25.68581842057564,16.85740578233036,38.44939640693947,28.338022224975205,28.328798209084248,28.242122057456584,0.08667615162766396,volatility
2022-04-28,31.94431472573956,31.91940809072623,27.16056003763492,17.89556855011553,42.24530778978446,31.706717339650943,31.94431472573956,31.700954086449777,0.2433606392897829,volatility
2022-04-29,29.166900385191948,29.12234287188835,25.882580679072476,23.313693583696537,29.921276344429398,29.27131675860532,29.27131675860532,29.234682449957987,-0.06778206476603899,volatility
2022-04-30,26.12222541954581,26.643918708903662,23.504210072308066,12.445960289838286,27.070761136593358,26.12222541954581,26.12222541954581,26.143639497681832,-0.02141407813602214,volatility
2022-05-01,31.560283697476766,31.560283697476766,31.395300116164798,15.111965793533528,52.20752286114618,31.560283697476766,31.560283697476766,31.559066389591084,0.001217307885681862,volatility
2022-05-02,30.187586744856915,29.61875657930879,24.988836754015587,11.942551245593352,71.68996033519839,24.21840065432941,53.34433520412046,26.015515447884336,4.172071296972579,volatility
2022-05-03,31.133544584090732,31.094931911482124,26.692953390144105,22.55865263475751,66.7031592571994,31.133544584090732,61.63172627841908,32.53210523453834,-1.3985606504476102,volatility
2022-05-04,31.674707781500967,29.6996054602204,27.374849122739533,22.3851076109458,57.418464251114585,31.674707781500967,31.674707781500967,31.48877755778377,0.1859302237171967,volatility
2022-05-05,23.672183272135364,23.852031663838485,25.907662340218625,17.228731059281273,43.203475955083164,23.77343432720954,23.672183272135364,23.790555970411795,-0.11837269827643127,volatility
2022-05-06,26.469699316087024,26.469699316087024,22.496281222472746,17.28361693896142,35.977732180646406,25.546600042508288,26.217811057879466,25.627731116329752,0.8419681997572717,volatility
2022-05-07,20.30044755699965,20.30044755699965,22.170506979096007,10.928392609905258,55.05048278033377,15.998369884124921,15.998369884124921,16.379790944964235,3.9206566120354154,volatility
2022-05-08,48.5862193962176,43.445875064785234,42.5877986689969,22.113403073046324,31.71851811330957,48.583948680444436,48.583948680444436,48.13855648776564,0.4476629084519601,volatility
2022-05-09,30.885751531166072,28.917138413434667,26.710792301283753,10.092342762091281,58.14862553829414,30.983920020211137,30.983920020211137,30.791029249593066,0.09472228157300577,volatility
2022-05-10,51.78952095721934,22.726770207356147,16.970667703977963,9.691090447311442,70.35105244209318,43.60276543549948,79.84544788305045,43.48089517552679,8.308625781692548,volatility
2022-05-11,70.47153811332609,22.79936553592182,20.914315307525822,15.096481786126223,68.65429629673586,68.90410456500975,68.82886369888516,64.94689430726262,5.524643806063466,volatility
2022-05-12,51.35016468193963,29.364893460300237,22.76167554754887,31.12449904142572,44.881223624785136,38.6571445296779,72.49561616806189,39.40581248185359,11.944352200086044,volatility
2022-05-13,70.19958992690624,24.03676272543457,16.05751020731331,48.67859800946065,69.1092717292642,56.34140769947066,69.97316888341527,54.16312897527504,16.0364609516312,volatility
2022-05-14,67.44256676174953,33.100246014673125,29.623578076925654,48.484289878642464,16.270847713812792,68.09251779535064,96.18250898192443,66.39777178372526,1.044794978024271,volatility
2022-05-15,64.8191238554742,63.46582126927895,57.40877837579762,45.72101533536959,61.75502588095944,64.8191238554742,64.8191238554742,64.65878979943386,0.160334056040341,volatility
2022-05-16,35.086866147989866,36.80606683411176,26.562862260104325,5.9009136942965315,83.69927650198966,34.667869934524404,35.29727985321577,34.80460743498147,0.282258713008396,volatility
2022-05-17,34.631867696457356,32.42539682469793,27.535258293238563,3.4321928332958778,87.50415895602593,35.15377151875389,35.15377151875389,34.884544014842994,-0.25267631838563887,volatility
2022-05-18,34.7620189386118,32.36412026356938,31.67090096499913,10.609606803352273,46.57491461869931,41.173038822824296,43.57365193895391,40.52808192568632,-5.76606298707452,volatility
2022-05-19,31.73325877244316,30.453121990188063,28.087069717684805,14.691163863090427,62.77677713649315,31.73325877244316,47.96783674837589,32.36992793388614,-0.6366691614429776,volatility
2022-05-20,22.297580679676138,20.6744133637398,24.60655918431718,9.445126187386377,61.25567032611308,25.054037334836117,60.944710955736454,26.396750747480475,-4.099170067804337,volatility
2022-05-21,75.66137340747785,21.685857142386592,16.721948298308554,31.495714672850703,61.32596511349373,61.025623930337304,63.830914002758384,57.75925255247425,17.902120855003602,volatility
2022-05-22,35.97418917467581,35.85062208897729,35.95040212379159,19.276619013190828,37.213905825314306,35.96285498885308,35.96285498885308,35.954000624959264,0.02018854971654349,volatility
2022-05-23,24.62656924669612,22.425085122550232,18.817228225211867,16.553357205793894,37.143223909988436,22.959607758099825,35.96611444687621,23.499011739047035,1.1275575076490867,volatility
2022-05-24,45.582111193642234,24.406861057224603,28.403481948088018,48.62877998421947,66.19339506325386,50.17668870232904,66.3493360480852,48.764687148557236,-3.182575954915002,volatility
2022-05-25,29.483897124937773,22.538685547202,21.48179355519054,17.34623326588493,39.39951883028485,30.864756386133394,32.38128722455055,30.21679802237895,-0.7329008974411764,volatility
2022-05-26,60.49747197377251,20.758172404091145,11.89043322061535,46.965468990911106,13.870578489916257,48.95067170269401,25.697958805620388,45.3825413310013,15.114930642771213,volatility
2022-05-27,42.57087409905945,20.846321956892897,11.282051797152105,35.085932002107654,17.288910913637974,39.29002660446681,21.305124098730772,36.79756226686985,5.773311832189599,volatility
2022-05-28,65.51378712624685,14.294755093684044,15.52119502253407,54.737900012935164,57.71715402582303,58.1503551882058,57.71715402582303,54.39146206767131,11.12232505857554,volatility
2022-05-29,33.82568627794436,33.5489319037739,32.664044227959394,10.917199624671506,36.86408489154865,32.693945388041385,33.91525114376907,32.817915479462286,1.0077707984820705,volatility
2022-05-30,31.224778688834064,31.224778688834064,30.00151376615637,13.306173134235893,51.56659006966667,31.224778688834064,31.224778688834064,31.215753002612363,0.00902568622170108,volatility
2022-05-31,28.302419930335343,27.07689460698865,22.504926079107367,11.011445297336385,87.23530934834501,28.315503585440627,28.302419930335343,28.17531246094001,0.1271074693953338,volatility
2022-06-01,27.633901346411225,26.23676211410021,22.899681790080766,9.883605771350775,91.67074228225553,27.66794605584729,27.633901346411225,27.519424569832275,0.11447677657895028,volatility
2022-06-02,29.154050642073376,24.54855690658112,22.09389970482048,10.286601379210854,44.26866333675762,20.663103077813545,20.876203007078512,20.98703546260649,8.167015179466887,volatility
2022-06-03,26.73549813802627,28.413866227983473,20.57573384325347,8.657295731581431,76.39807586236066,22.66916599205543,26.969461846366325,23.304476514582102,3.431021623444167,volatility
2022-06-04,28.168186906920166,15.981841955250625,18.25577569416464,17.864694414451627,26.539209917468874,27.968484113787586,28.168186906920166,26.97036611402878,1.1978207928913847,volatility
2022-06-05,20.762717418523266,21.69393222703101,12.176464825727281,18.300841966059007,57.99074941066155,20.663608839058664,20.762717418523266,20.686090330638365,0.07662708788490136,volatility
2022-06-06,74.40593602503007,41.8894373597789,15.300850975671597,55.892693359816654,41.29670650227186,74.36418962356522,72.20098884138577,71.29122620688013,3.1147098181499473,volatility
2022-06-07,28.409339809397146,27.22484873063204,22.817593755315404,16.607462652701333,70.39498739642958,28.470689170580798,28.409339809397146,28.32882546335034,0.08051434604680452,volatility
2022-06-08,19.095217698399644,16.655343002876826,15.031230092035388,10.067825600338967,34.931662965513574,19.17920469554521,19.095217698399644,18.947601298626843,0.14761639977280083,volatility
2022-06-09,21.14745018377776,20.53843267308065,18.371260143913975,9.891219417138153,32.655115360983345,21.14745018377776,21.14745018377776,21.079417968881586,0.06803221489617428,volatility
2022-06-10,24.111243089005203,17.900544299877694,19.260967438492447,6.841627645566499,50.05994128781146,24.147447055027623,24.111243089005203,23.621968890316765,0.48927419868843813,volatility
2022-06-11,63.32441893975791,17.39677962452671,13.072173455113726,47.295584283880295,64.11165487743385,64.38303235240869,64.46020329393674,60.33966264730917,2.9847562924487434,volatility
2022-06-12,69.14522467190005,47.576290427791506,28.83591092189827,57.478782700126885,14.010358564342646,65.83080861054982,65.68701140002234,64.12587918492261,5.019345486977443,volatility
2022-06-13,42.29758836959924,27.50563591457609,15.438774960553333,26.68116180886834,32.809551532124466,32.80502571739336,32.80731704959662,32.263254000396394,10.034334369202845,volatility
2022-06-14,41.81863937618442,28.35657185541483,23.88239151459757,26.445265486787346,82.42666141679427,38.391517027986076,82.6530779026127,39.582630081068025,2.2360092951163963,volatility
2022-06-15,43.08274258348108,36.98708658074982,24.34498906866921,16.187566327993483,43.81849413502099,43.08274258348108,43.08274258348108,42.46857590262873,0.6141666808523496,volatility
2022-06-16,53.1296349180167,37.47908015513938,20.77154114983118,30.037335460356182,51.001148637249734,53.1296349180167,53.1296349180167,51.668982410941425,1.4606525070752738,volatility
2022-06-17,56.39538073224422,41.125889371908215,20.63915525669947,27.033416033264032,87.0438321106929,55.71194364798478,56.397467178647894,54.34661146434946,2.0487692678947624,volatility
2022-06-18,74.69754096412383,28.124303727291217,19.87160329191643,29.9190001401126,7.010655541615805,73.550850358142,73.550850358142,69.60814910651058,5.089391857613251,volatility
2022-06-19,79.97368219168791,73.217145967232,15.486514166025017,43.54220256448526,22.242906241759645,79.97368219168791,79.97368219168791,78.97036233787077,1.0033198538171462,volatility
2022-06-20,73.26690602748678,51.67253005532863,39.74734474770301,71.96403633694956,125.70857277025613,73.26690602748678,73.26690602748678,71.33362532983664,1.9332806976501473,volatility
2022-06-21,77.5785004849926,73.91393076199104,42.20234030875811,51.76457887306528,85.52433954665364,77.72652750677128,77.64417780556022,77.16287936689125,0.41562111810135605,volatility
2022-06-22,72.49533087913566,69.48194748210356,62.04370433529036,11.447204447982626,136.65494195486824,72.49533087913566,72.49533087913566,72.18294785477792,0.312383024357743,volatility
2022-06-23,60.96170055536058,50.98347011887599,42.51550973391689,16.64026964120126,65.54810504783734,60.96170055536058,60.96170055536058,60.04655663925915,0.9151439161014281,volatility
2022-06-24,48.828889702359795,33.84231288349465,21.815926567367097,15.492326706320211,97.25870549966727,58.99851765363336,84.93833711769287,57.980081535407336,-9.151191833047541,volatility
2022-06-25,50.12802838985016,36.10197187396288,14.370481722180939,10.756867439057217,118.71211845822894,50.12177934826569,51.49482793608176,48.82798461871964,1.3000437711305182,volatility
2022-06-26,90.12722996899471,52.50647496303172,21.80453661993632,45.88557810554108,91.68280767509472,90.12722996899471,90.12722996899471,86.68591425676179,3.441315712232921,volatility
2022-06-27,55.76354366585676,41.518511933259035,38.892096203489075,14.204977898661069,63.82386310346057,55.76354366585676,55.76354366585676,54.52689211557332,1.2366515502834403,volatility
2022-06-28,70.9070068273238,55.37611543516215,49.4376060269297,6.117131902892997,82.7046831078568,70.95798663058774,70.95798663058774,69.58266105586435,1.3243457714594484,volatility
2022-06-29,48.98668439121929,33.083261954619445,34.24669706913246,23.230900461064437,49.71513497570105,48.98668439121929,48.98668439121929,47.63628216133277,1.3504022298865195,volatility
2022-06-30,63.07582305723667,50.6754497184452,38.171827791664896,26.29161213848592,64.29290284158199,63.07582305723667,63.07582305723667,61.92392453216654,1.1518985250701306,volatility
2022-07-01,51.13195614240937,41.92104773831708,27.04567098151903,10.351937121810247,51.59139007871008,51.74565757178309,50.92148781759987,50.75760372683679,0.3743524155725808,volatility
2022-07-02,92.64659886058843,47.87622262411292,38.45451938159627,42.41824648192626,136.76525620261407,92.57691763112288,92.57691763112288,88.68761686089285,3.958981999695581,volatility
2022-07-03,91.83907021094096,76.46510317894474,64.19937448338553,53.67261630761395,117.92877259514364,91.83907021094096,91.83907021094096,90.43482606966914,1.4042441412718176,volatility
2022-07-04,81.95054818502489,58.60466354885007,42.69973111105644,27.368646370740862,89.17116657208254,71.59883726588083,71.59883726588083,70.37110095568015,11.579447229344737,volatility
2022-07-05,59.89201826614926,40.32350333934259,34.53758498549709,15.700367183927419,132.97044527717483,57.432678546592534,57.432678546592534,55.9279669678108,3.964051298338461,volatility
2022-07-06,76.42671192371822,48.3340773356031,32.101088653714264,24.73587150171337,104.70689051613542,69.08310823550329,82.57377683961155,67.82475043976731,8.601961483950902,volatility
2022-07-07,39.602816688638605,39.42573745324094,35.430305436124904,31.99950995718528,95.30836533441014,35.5314905620067,88.8406973662099,38.3419334122278,1.2608832764108016,volatility
2022-07-08,87.60624555754234,47.92277989800021,29.556435403002887,27.896988120505984,90.41856191595438,29.20676286584067,29.20676286584067,30.670578985609918,56.935666571932416,volatility
2022-07-09,90.38277732486718,38.42354720363731,24.610094249093702,54.5529086602823,3.9717168329891392,53.96105494283334,4.40480830818823,50.200769516781435,40.18200780808574,volatility
2022-07-10,135.11633772460195,88.06462526570134,56.36402452047695,104.88321977858608,61.89241734216334,135.11633772460195,146.31001598006526,131.38819745818765,3.7281402664143,volatility
2022-07-11,64.37789486948206,63.51049382080353,56.65848572073442,16.27531292693217,177.7970098535471,66.16787443363447,66.0337046007348,65.8839281210226,-1.5060332515405435,volatility
2022-07-12,72.24296615753764,55.34398478108779,36.59506438715473,26.96944752528021,141.71538828962684,72.7289511110269,97.78390616132425,72.28336965886575,-0.040403501328114544,volatility
2022-07-13,83.51185041201715,59.85492773291974,33.35789169605594,54.410784242168624,77.19289980114844,113.39594267209368,175.29254426167674,111.5362445986895,-28.024394186672353,volatility
2022-07-14,60.80282773595654,45.22227037091348,34.70165137239168,44.9139282627645,11.24509476796793,75.89121277612077,11.24509476796793,70.15252319519097,-9.349695459234425,volatility
2022-07-15,84.2371941843861,48.52127045714449,40.88518993226158,58.316504655349426,4.751957319838343,80.39169140026632,127.55491011333801,79.83004576670494,4.407148417681157,volatility
2022-07-16,141.894227292548,40.03108713862267,19.193568423838734,108.36144195987421,35.73205985455184,104.87529332497718,111.54310817987607,99.49403966416635,42.40018762838166,volatility
2022-07-17,125.19580134877654,119.98534971862796,101.67034129882146,77.52363921383285,14.709054196729266,121.16377525729976,122.32459502120352,120.98253495650766,4.213266392268878,volatility
2022-07-18,121.04642181659665,123.65658582003087,86.12150368578948,24.21799770547349,43.12999285947044,118.62715653115295,83.69138306465825,117.13694536186304,3.909476454733607,volatility
2022-07-19,77.88508843044885,111.66514523649896,40.53531937964896,14.280249637528929,59.1155298510063,79.43371068682526,79.43371068682526,81.6631445554617,-3.778056125012853,volatility
2022-07-20,95.74186894657979,148.83723730476353,39.73652114011544,60.968785806784965,60.97394799913688,68.83766958303563,65.63209895213105,74.71808578316977,21.023783163410016,volatility
2022-07-21,74.2444394528904,117.3791375549854,47.31907862769425,15.869710136572763,166.13535292872982,64.59857405070221,110.8527486241827,70.76722366003764,3.4772157928527605,volatility
2022-07-22,69.7381470254514,111.481891461856,56.26957464077391,36.693756900473076,126.44179512179977,70.21932549008578,82.49130189983933,73.91509188382815,-4.176944858376757,volatility
2022-07-23,62.61481828915626,52.24906897443867,28.457916641335824,43.30012447684353,67.93279735000688,58.22340030689638,81.3524486149752,58.62510619216374,3.9897120969925197,volatility
2022-07-24,131.42709272235035,83.61015635791895,73.16060050783253,118.15252980710504,32.576674370528956,128.96639547063572,121.72647279076031,124.6729970259983,6.754095696352053,volatility
2022-07-25,64.9243611619137,56.69894784699732,43.772111828343895,72.68902826598814,5.7418027107838885,77.71548941911242,84.91533289511621,76.16280657109002,-11.238445409176322,volatility
2022-07-26,92.45815760934505,113.82658180717635,51.78717197316594,28.97855651166911,3.816397022308352,34.44805652528985,69.0765305683654,42.40198591151136,50.05617169783369,volatility
2022-07-27,69.20070222480257,95.29731908325921,42.07201403804423,80.04519538464922,80.1584136630601,105.44113237774646,157.57917022604997,106.6336724606361,-37.43297023583354,volatility
2022-07-28,67.53302159534327,85.71707396653287,65.99295744156382,27.288674616383275,130.0337969000055,67.83620719840712,72.15745571845551,69.42186929795164,-1.8888477026083734,volatility
2022-07-29,53.14442978705581,57.75724131618927,41.761334615174576,38.359108993218584,105.170875410455,52.59853531430458,52.59853531430458,52.921335878224156,0.22309390883165747,volatility
2022-07-30,69.38398160687512,48.94789461024205,36.49479230022045,62.750649813310744,79.08576938261763,69.38398160687512,101.40872138622201,69.05191848579356,0.33206312108156055,volatility
2022-07-31,82.95011012279642,86.1526178904858,78.76189704014448,76.09170551147432,79.70620293788535,82.90042978923044,82.90042978923044,83.12380586011068,-0.17369573731426158,volatility
2022-08-01,62.382864541521315,78.82181703424322,50.009473356178425,69.64768765343909,121.20175913189819,82.29097126655364,82.29097126655364,81.78193574568003,-19.399071204158716,volatility
2022-08-02,98.58116259998772,82.83547868944892,38.798836525865944,70.42610641684114,92.58872553108729,94.5237148987537,108.73236801591247,93.86824598928936,4.7129166106983575,volatility
2022-08-03,109.28975562264729,89.82682091556566,59.96186516221688,83.33608606467975,3.176800299818598,115.16831166110566,126.18207849218798,113.30044586342629,-4.010690240778999,volatility
2022-08-04,66.25678088212797,66.02745469675385,38.274175137127834,68.06192638464184,4.61761966959639,92.52495033264255,106.99645560887666,90.73650036543391,-24.479719483305942,volatility
2022-08-05,64.71674155502579,47.686008884127666,31.457719516998477,59.53174752673532,14.381656587321649,73.97745421821907,79.92873428896665,71.89093824666193,-7.174196691636141,volatility
2022-08-06,80.8966181867819,70.90494792734644,59.5329488054998,73.00292254299714,3.431525176394876,81.04363740906963,99.38885052416339,80.95613627641255,-0.0595180896306573,volatility
2022-08-07,116.12849105530739,115.27703571651622,88.40265352352272,78.87797129960038,41.00642632563828,116.12849105530739,116.12849105530739,115.85744330122948,0.2710477540779124,volatility
2022-08-08,72.95769959540681,70.46471878906308,69.52097670612748,61.5285874349406,143.27212319239905,72.95769959540681,72.95769959540681,72.7377050016187,0.21999459378810116,volatility
2022-08-09,67.89861431506388,64.68982753706617,54.347297319239324,56.44415923205025,95.94722750051838,67.89861431506388,67.89861431506388,67.5481047233131,0.3505095917507788,volatility
2022-08-10,62.4108282132265,58.8502603872313,55.532881862323535,52.31446138081912,158.18936350433233,62.4108282132265,62.4108282132265,62.08209215017183,0.32873606305467007,volatility
2022-08-11,76.3390575238075,68.45415406324508,56.902657764716096,50.081756360062876,179.6760452805129,76.3390575238075,76.3390575238075,75.58004210321616,0.7590154205913393,volatility
2022-08-12,64.04802659055879,55.21658973428238,52.584294226274075,32.39970597245366,62.063076446233445,64.04802659055879,64.04802659055879,63.273936623008915,0.7740899675498767,volatility
2022-08-13,83.29173600638013,53.514656341016554,49.53322369153217,58.598707173687146,106.92967169654283,83.29173600638013,83.29173600638013,80.71783504874344,2.5739009576366954,volatility
2022-08-14,113.78988561748614,58.97073867237222,61.28181383628603,58.08108738925987,110.27219312515025,113.26391969275417,113.17502727995623,108.63730545193563,5.1525801655505035,volatility
2022-08-15,62.09610265577246,62.62682692379902,52.03093709028075,41.74773797569107,160.40284839204884,62.09610265577246,96.82581455163162,63.696623915969866,-1.6005212601974037,volatility
2022-08-16,83.19559883212713,77.39992831794606,72.5533741649373,24.66677645515128,210.18772820213687,83.19559883212713,83.19559883212713,82.66458495511712,0.531013877010011,volatility
2022-08-17,74.99451146583996,75.80898492573961,52.65219429033288,28.77559458079465,74.23607938480815,74.99451146583996,74.99451146583996,74.8932511358763,0.10126032996366519,volatility
2022-08-18,55.85955143891265,55.981040810739,57.85917954802867,41.368586693724886,112.93488935691207,55.85955143891265,55.85955143891265,55.883790583347476,-0.02423914443482289,volatility
2022-08-19,47.677770271686455,44.18293859674206,44.420774802539995,41.05937302301973,209.7265451150755,47.677770271686455,47.677770271686455,47.38088317019856,0.2968871014878971,volatility
2022-08-20,59.10009474078334,52.331817473776844,41.171126886817596,51.822830314908764,42.91634852843952,59.10009474078334,59.10009474078334,58.43938127271379,0.6607134680695523,volatility
2022-08-21,164.60998302916602,128.517247824585,100.30260787335318,125.76714062380687,206.41377858177444,164.60998302916602,164.60998302916602,161.31759253571857,3.292390493447442,volatility
2022-08-22,65.14036415194359,70.03476335549989,76.2635274909463,55.868892369559696,57.711699588420146,65.14036415194359,65.14036415194359,65.60456062369288,-0.4641964717492897,volatility
2022-08-23,86.57330801516373,82.00783449671485,69.15676839249186,33.16703083788855,187.10701196349052,86.57330801516373,86.57330801516373,86.08835733726175,0.48495067790197766,volatility
2022-08-24,88.09773977590561,77.99663780262894,79.48265074457483,32.19431684251931,179.90512711867598,88.09773977590561,88.09773977590561,87.24554016172114,0.852199614184471,volatility
2022-08-25,88.78639880557333,74.64482479610074,64.56337526869984,52.149640597925064,241.82210735987522,88.78639880557333,88.78639880557333,87.50358206519914,1.2828167403741872,volatility
2022-08-26,79.80641096982164,78.46949445923823,69.0993090162394,55.776554519421204,295.83839920351295,79.80641096982164,79.80641096982164,79.623031593145,0.1833793766766405,volatility
2022-08-27,72.67015336835135,57.34638485851204,25.03524297025514,60.49471457179701,235.6094567933019,72.67015336835135,72.67015336835135,71.1222965842044,1.5478567841469442,volatility
2022-08-28,205.54653391426152,99.357146960719,65.41286490937522,78.35399398364072,203.77572898055834,205.5077152189006,205.5077152189006,196.18643563676744,9.360098277494075,volatility
2022-08-29,120.42789462648038,117.67968964862678,107.45991541085768,100.43477752999705,268.95029940088574,120.42789462648038,148.2316723029592,121.42526947568808,-0.9973748492077021,volatility
2022-08-30,95.14410364935462,106.68603440109614,76.68163971147578,64.94492847483514,294.3686593409256,95.14410364935462,95.14410364935462,95.9090067951402,-0.7649031457855813,volatility
2022-08-31,86.30677689733173,68.37297353592959,73.41555669265705,62.618677325539274,185.79116642498903,86.30677689733173,86.30677689733173,84.81149537737262,1.4952815199591072,volatility
2022-09-01,81.17779574217307,80.88817279658109,62.86357540196733,61.05749507102159,142.4979612643379,81.17779574217307,81.17779574217307,81.02005482294241,0.1577409192306618,volatility
2022-09-02,115.2535841657147,75.84313596978888,51.19968137780164,106.84146828328193,112.00012613783657,110.99235086501898,110.99235086501898,107.806935980347,7.4466481853676925,volatility
2022-09-03,133.0774091602491,89.75299766904563,39.90356829055316,89.59251118338476,128.41073259526314,133.0774091602491,128.41073259526314,128.78794962503528,4.289459535213808,volatility
2022-09-04,140.88784870549458,101.22366903907351,68.38907635885565,107.99148360057669,159.0121888478173,140.88784870549458,159.0121888478173,138.10857556565563,2.779273139838949,volatility
2022-09-05,131.9148583387917,118.24447195155236,75.99639650948944,111.41139608711359,130.21403263445737,129.7568364929828,141.30169335477737,129.00431371544528,2.910544623346425,volatility
2022-09-06,125.83496815835032,62.60601681391615,68.79397127698016,105.01151473007992,178.41357034726354,118.79653750809844,188.14367713969267,117.30199548752437,8.532972670825956,volatility
2022-09-07,77.64307223871725,70.70949490262292,61.028577049335375,53.304616569720544,124.9886526088599,68.96807868526012,106.48518082156525,70.80989941863466,6.833172820082595,volatility
2022-09-08,55.719858412939026,53.972279839962184,39.04073220387258,42.58537426686861,153.70332907238796,52.669989612654206,153.70332907238796,57.422734572968366,-1.7028761600293407,volatility
2022-09-09,81.1681700839843,80.76349392233769,42.60629739932479,74.43734447287812,130.90538308646632,81.1681700839843,117.51502079444501,82.56145647464065,-1.3932863906563568,volatility
2022-09-10,46.52737268011692,46.52737268011692,49.26498727305725,40.636129938031495,102.13512215726631,46.52737268011692,46.52737268011692,46.54757177996338,-0.02019909984645807,volatility
2022-09-11,62.84982161896908,62.35757321689164,62.170077346020285,52.85654601220723,84.49799049900282,62.84982161896908,62.84982161896908,62.80637437354063,0.04344724542845313,volatility
2022-09-12,69.95937938899081,62.02206283315404,60.31059101356741,56.46458568834559,114.04090569183715,67.81763530211751,70.0709401405027,67.41573523402691,2.5436441549639,volatility
2022-09-13,75.00647769127792,84.38201032605626,48.75693497867246,60.110833351667004,24.60746862882975,72.02544670592754,85.12663694291079,73.43464414576667,1.5718335455112538,volatility
2022-09-14,85.0434711760633,80.13748028354557,66.43983335575564,57.64035114774008,68.05848334922769,65.76788756377576,98.88191278808495,68.45210193848713,16.591369237576174,volatility
2022-09-15,77.40965078113952,64.03556423548183,58.162145240261516,54.2359526977837,77.19311302421717,63.15766262018353,63.15766262018353,63.18934528081175,14.220305500327768,volatility
2022-09-16,121.61825712723673,75.30832454779254,49.65167626371846,95.630647746451,79.3289432795359,121.61825712723673,121.61825712723673,117.47165582520334,4.146601302033389,volatility
2022-09-17,33.28577143029954,55.185904888563385,43.20974842203607,103.46609394918438,35.929011265876476,33.28577143029954,29.3601578600187,34.884204300738965,-1.5984328704394244,volatility
2022-09-18,62.22893937285943,76.6195212654665,34.659474424626026,91.58416375413097,60.800227396361564,61.782886212966346,61.68627045233681,62.736572975793436,-0.5076336029340069,volatility
2022-09-19,124.44821122310451,85.47456538372238,64.94505764351003,116.95608450877272,139.91009937479575,124.44821122310451,124.44821122310451,120.96634350165547,3.481867721449035,volatility
2022-09-20,85.23016653131988,89.63665639337547,84.54254251944505,64.88667831834515,171.25438694423252,85.23016653131988,85.23016653131988,85.56912570792078,-0.3389591766008948,volatility
